id,name,description,created_at,updated_at
1,Database,Database functionality,2024-04-23 10:11:15.127848,2024-04-23 10:11:15.127848
2,HR Operations,HR operations,2024-04-23 10:11:15.127848,2024-04-23 10:11:15.127848
3,Banking Operations,Core banking functions,2024-04-23 10:11:15.127848,2024-04-23 10:11:15.127848
4,Customer Care Services,Help desk and other customer care services,2024-04-23 10:11:15.127848,2024-04-23 10:11:15.127848
5,Data warehouse Services,Data warehouse functions,2024-04-23 10:11:15.127848,2024-04-23 10:11:15.127848
6,Payment,Payment system,2024-04-23 10:11:15.127848,2024-04-23 10:11:15.127848
7,Financial Stability,Financial Stability Description,2024-04-23 10:11:15.127848,2024-04-23 10:11:15.127848
8,Scanning Virus,Detect and scan viruses,2024-04-25 15:37:40.344993,2024-04-25 15:37:40.344993
9,Securty Monitoring,Monitoring,2024-04-25 15:38:03.401187,2024-04-25 15:38:03.401187
